,Name,Age,Nationality,Club,Value,Wage,Position,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
10,R. Lewandowski,29,Poland,FC Bayern München,77000000,205000,ST,62,91,85,83,89,85,77,86,65,89,77,78,78,90,78,88,84,78,84,84,80,39,91,77,88,86,34,42,19,15,6,12,8,10
11,T. Kroos,28,Germany,Real Madrid,76500000,355000,LCM,88,76,54,92,82,81,86,84,93,90,64,62,70,89,71,87,30,75,73,92,60,82,79,86,73,85,72,79,69,10,11,13,7,10
12,D. Godín,32,Uruguay,Atlético Madrid,44000000,125000,CB,55,42,92,79,47,53,49,51,70,76,68,68,58,85,54,67,91,66,88,43,89,88,48,52,50,82,90,89,89,6,8,15,5,15
13,David Silva,32,Spain,Manchester City,60000000,285000,LCM,84,76,54,93,82,89,82,77,87,94,70,64,92,90,90,72,64,78,52,75,57,50,89,92,75,93,59,53,29,6,15,7,6,12
14,N. Kanté,27,France,Chelsea,63000000,225000,LDM,68,65,54,86,56,79,49,49,81,80,82,78,82,93,92,71,77,96,76,69,90,92,71,79,54,85,90,91,85,15,12,10,7,10
15,P. Dybala,24,Argentina,Juventus,89000000,205000,LF,82,84,68,87,88,92,88,88,75,92,87,83,91,86,85,82,75,80,65,88,48,32,84,87,86,84,23,20,20,5,4,4,5,8
16,H. Kane,24,England,Tottenham Hotspur,83500000,205000,ST,75,94,85,80,84,80,78,68,82,84,68,72,71,91,71,88,78,89,84,85,76,35,93,80,90,89,56,36,38,8,10,11,14,11
17,A. Griezmann,27,France,Atlético Madrid,78000000,145000,CAM,82,90,84,83,87,88,84,78,76,90,88,85,90,90,80,80,90,83,62,82,69,35,91,83,79,87,59,47,48,14,8,14,13,14
18,M. ter Stegen,26,Germany,FC Barcelona,58000000,240000,GK,15,14,11,36,14,17,18,12,42,18,38,50,37,85,43,22,79,35,79,10,43,22,11,69,25,69,25,13,10,87,85,88,85,90
19,T. Courtois,26,Belgium,Real Madrid,53500000,240000,GK,14,14,13,33,12,13,19,20,35,23,46,52,61,84,45,36,68,38,70,17,23,15,13,44,27,66,20,18,16,85,91,72,86,88
20,Sergio Busquets,29,Spain,FC Barcelona,51500000,315000,CDM,62,67,68,89,44,80,66,68,82,88,50,52,66,87,52,61,66,86,77,54,85,87,77,87,60,90,90,86,80,5,8,13,9,13
21,E. Cavani,31,Uruguay,Paris Saint-Germain,60000000,200000,LS,70,89,89,78,90,80,77,76,52,82,75,76,77,91,59,87,88,92,78,79,84,48,93,77,85,82,52,45,39,12,5,13,13,10
22,M. Neuer,32,Germany,FC Bayern München,38000000,130000,GK,15,13,25,55,11,30,14,11,59,48,54,60,51,84,35,25,77,43,80,16,29,30,12,70,47,70,17,10,11,90,86,91,87,87
23,S. Agüero,30,Argentina,Manchester City,64500000,300000,ST,70,93,77,81,85,89,82,73,64,89,88,80,86,90,91,88,81,76,73,83,65,24,92,83,83,90,30,20,12,13,15,6,11,14
24,G. Chiellini,33,Italy,Juventus,27000000,215000,LCB,58,33,83,59,45,58,60,31,59,57,63,75,54,82,55,78,89,65,89,49,92,88,28,50,50,84,93,93,90,3,3,2,4,3
25,K. Mbappé,19,France,Paris Saint-Germain,81000000,100000,RM,77,88,77,82,78,90,77,63,73,91,96,96,92,87,83,79,75,83,71,78,62,38,88,82,70,86,34,34,32,13,5,7,11,6
26,M. Salah,26,Egypt,Liverpool,69500000,255000,RM,78,90,59,82,73,89,83,60,72,88,94,91,91,91,88,77,68,84,70,83,63,55,90,82,61,91,38,43,41,14,14,9,11,14
27,Casemiro,26,Brazil,Real Madrid,59500000,285000,CDM,52,59,76,85,53,69,59,74,82,78,59,65,62,84,66,86,88,87,89,79,87,87,69,77,66,84,88,90,87,13,14,16,12,12
28,J. Rodríguez,26,Colombia,FC Bayern München,69500000,315000,LAM,90,83,62,89,90,85,89,86,83,90,73,67,83,85,76,86,54,70,68,92,64,55,80,89,81,87,52,41,44,15,15,15,5,14
29,L. Insigne,27,Italy,Napoli,62000000,165000,LW,86,77,56,85,74,90,87,77,78,93,94,86,94,83,93,75,53,75,44,84,34,26,83,87,61,83,51,24,22,8,4,14,9,10
30,Isco,26,Spain,Real Madrid,73500000,315000,LW,75,79,55,89,65,94,88,76,83,95,75,69,87,77,90,69,64,70,59,87,58,64,78,89,76,86,60,64,51,10,8,12,15,6
31,C. Eriksen,26,Denmark,Tottenham Hotspur,73500000,205000,CAM,88,80,52,91,77,84,86,87,88,91,75,73,79,88,81,84,50,92,58,89,46,56,83,91,67,88,59,57,22,9,14,7,7,6
32,Coutinho,26,Brazil,FC Barcelona,69500000,340000,LW,79,79,48,88,75,91,91,86,83,92,89,75,92,83,93,83,59,79,61,93,59,49,84,90,70,85,55,54,47,12,7,9,14,6
33,P. Aubameyang,29,Gabon,Arsenal,59000000,265000,LM,77,88,79,77,86,79,80,74,64,82,93,95,76,87,70,82,79,76,76,79,43,48,90,77,76,86,27,25,36,6,9,15,9,9
34,M. Hummels,29,Germany,FC Bayern München,46000000,160000,LCB,64,55,87,81,60,68,65,53,85,81,53,64,63,87,60,71,68,66,84,51,69,92,56,79,68,91,88,90,88,15,6,10,5,6
35,Marcelo,30,Brazil,Real Madrid,43000000,285000,LB,90,70,75,84,54,90,85,67,76,92,83,82,86,88,86,83,76,91,78,70,84,85,85,82,59,86,71,85,86,12,5,5,5,9
36,G. Bale,28,Wales,Real Madrid,60000000,355000,ST,87,86,84,85,85,87,90,87,80,85,94,95,82,85,65,92,87,75,80,91,65,59,85,79,76,86,54,55,52,15,15,11,5,6
37,H. Lloris,31,France,Tottenham Hotspur,36000000,150000,GK,13,10,10,50,11,10,11,10,50,34,65,62,55,85,54,23,74,41,43,14,31,27,10,30,40,65,29,10,18,88,84,68,83,92
38,G. Higuaín,30,Argentina,Milan,57000000,245000,LS,68,92,80,75,90,84,74,62,59,85,73,73,75,86,69,86,79,70,85,80,50,20,92,74,70,86,35,22,18,5,12,7,5,10
39,Thiago Silva,33,Brazil,Paris Saint-Germain,24000000,165000,RCB,60,38,81,80,63,62,61,64,80,80,70,72,68,82,68,71,90,74,82,68,76,89,59,72,60,81,88,89,85,9,12,5,9,10
40,S. Handanovič,33,Slovenia,Inter,30000000,110000,GK,12,10,10,36,12,12,12,14,34,16,51,55,47,83,36,22,78,41,71,19,25,22,12,41,23,69,25,10,13,87,86,69,89,89
41,G. Buffon,40,Italy,Paris Saint-Germain,4000000,77000,GK,13,15,13,37,17,26,20,13,35,28,49,43,55,79,49,39,75,39,69,13,38,28,12,50,22,70,13,11,11,88,87,74,90,83
42,S. Umtiti,24,France,FC Barcelona,57000000,205000,CB,69,51,79,81,70,69,72,62,73,77,71,73,68,82,66,83,89,78,84,74,81,87,58,58,61,82,90,89,86,15,10,14,12,15
43,M. Icardi,25,Argentina,Inter,64500000,130000,ST,46,91,91,73,85,77,58,45,54,81,77,78,76,88,76,84,94,72,76,70,56,22,92,64,82,85,45,24,20,13,9,5,7,9
44,K. Koulibaly,27,Senegal,Napoli,51000000,115000,LCB,30,19,81,66,14,66,28,28,56,60,68,75,50,80,40,55,81,71,94,15,87,88,24,43,33,78,91,88,86,7,11,7,13,5
45,P. Pogba,25,France,Manchester United,64000000,210000,RDM,80,73,73,86,85,87,84,82,90,90,71,79,74,81,64,90,83,88,89,81,78,66,81,87,81,87,66,70,68,5,6,2,4,3
46,K. Navas,31,Costa Rica,Real Madrid,30500000,195000,GK,11,15,11,30,11,16,11,15,37,19,54,53,60,84,61,21,74,39,75,13,32,20,16,68,25,67,28,14,14,90,81,75,82,90
47,R. Lukaku,25,Belgium,Manchester United,62500000,230000,ST,78,87,86,77,79,80,74,66,73,72,77,90,60,86,46,88,71,84,94,74,75,27,89,76,78,83,30,30,30,8,15,14,7,10
48,C. Immobile,28,Italy,Lazio,52000000,115000,ST,55,90,81,74,87,83,70,51,49,83,78,85,77,87,63,86,77,80,76,80,77,40,91,65,78,81,34,33,32,6,8,15,12,6
49,Jordi Alba,29,Spain,FC Barcelona,38000000,250000,LB,87,73,70,84,60,80,80,63,74,84,93,93,90,83,85,64,81,91,61,66,75,84,79,70,59,79,72,84,85,13,15,13,6,13
50,D. Mertens,31,Belgium,Napoli,45000000,135000,RF,77,86,35,82,70,91,82,79,74,89,93,85,94,88,92,80,60,75,42,81,59,36,87,83,79,81,25,40,40,7,10,8,10,4
51,J. Vertonghen,31,Belgium,Tottenham Hotspur,34000000,155000,LCB,68,56,80,79,52,71,58,73,74,76,61,65,61,84,60,80,85,75,79,66,84,89,60,68,66,83,90,87,88,6,10,9,12,7
52,M. Hamšík,30,Slovakia,Napoli,46500000,125000,LCM,78,79,74,88,79,86,80,72,83,87,69,68,76,88,66,82,71,84,67,83,56,72,88,86,70,84,75,73,62,8,6,4,14,14
53,I. Rakitić,30,Croatia,FC Barcelona,46500000,260000,RCM,84,83,58,87,80,84,88,84,90,87,66,59,72,77,66,84,39,84,66,90,67,75,79,86,82,81,72,74,70,14,11,12,5,9
54,Piqué,31,Spain,FC Barcelona,34000000,240000,RCB,57,64,83,81,57,59,58,43,80,78,49,60,58,84,36,62,74,65,83,51,72,88,58,62,69,86,91,86,84,10,11,14,15,8
55,L. Sané,22,Germany,Manchester City,61000000,195000,LW,83,81,72,79,85,88,82,68,64,85,93,96,88,81,81,86,64,79,70,78,61,34,84,82,71,78,36,32,35,8,12,9,9,14
56,Bernardo Silva,23,Portugal,Manchester City,59500000,180000,RW,85,75,51,85,69,92,83,67,79,91,84,74,90,82,88,70,50,78,48,72,58,49,83,86,68,85,49,44,35,9,10,14,12,9
57,Ederson,24,Brazil,Manchester City,41500000,125000,GK,20,14,14,56,18,23,15,20,58,37,64,63,60,86,48,42,58,41,68,18,35,25,20,67,17,70,28,15,8,85,80,91,82,87
58,S. Mané,26,Senegal,Liverpool,52000000,195000,LM,73,84,62,79,71,87,74,64,71,86,95,93,91,86,86,82,75,84,67,74,73,35,87,82,71,80,42,42,38,10,10,15,7,14
59,V. van Dijk,26,Netherlands,Liverpool,44500000,165000,LCB,53,52,82,76,45,70,60,70,78,73,74,77,61,85,49,81,85,71,92,64,81,86,41,59,62,83,88,89,84,13,10,13,11,11
60,R. Sterling,23,England,Manchester City,56500000,195000,RW,77,77,38,84,67,88,70,63,69,87,95,92,93,87,93,73,57,78,52,73,38,30,87,77,69,77,47,58,54,15,12,12,15,9
61,Roberto Firmino,26,Brazil,Liverpool,53000000,195000,CAM,72,87,77,86,81,87,80,65,75,88,78,77,80,86,81,81,81,90,74,76,73,58,87,85,72,87,60,64,42,8,11,9,6,10
62,R. Varane,25,France,Real Madrid,50000000,210000,RCB,36,40,83,75,42,57,46,54,76,77,83,85,63,83,40,52,79,73,84,53,77,82,44,56,43,82,87,88,87,11,11,9,5,14
63,M. Verratti,25,Italy,Paris Saint-Germain,55000000,135000,LCM,72,60,55,90,64,90,73,64,89,88,69,62,87,85,94,56,64,77,52,58,89,84,71,87,64,93,78,83,80,12,12,15,15,10
64,Alex Sandro,27,Brazil,Juventus,36500000,160000,LB,84,55,76,81,68,80,78,59,71,81,83,86,79,84,78,80,79,92,79,72,82,82,70,70,60,82,81,84,84,7,7,9,12,5
65,Douglas Costa,27,Brazil,Juventus,46500000,175000,LM,84,67,50,84,76,92,84,78,68,91,97,93,93,84,91,86,61,78,63,80,55,48,76,84,77,84,45,38,34,13,15,9,12,5
66,T. Müller,28,Germany,FC Bayern München,45000000,135000,CAM,79,87,82,83,84,75,81,59,72,82,73,75,75,91,72,78,81,87,68,80,57,58,92,85,60,83,44,41,44,6,7,11,14,14
67,Thiago,27,Spain,FC Bayern München,45500000,130000,CM,72,69,54,90,90,90,85,77,87,90,78,69,90,84,86,75,75,75,59,79,57,78,79,86,75,85,67,63,65,6,11,7,9,13
68,M. Reus,29,Germany,Borussia Dortmund,43500000,100000,LM,79,87,49,86,90,87,89,84,75,86,86,85,86,87,81,88,70,73,67,86,49,50,88,86,89,84,47,36,45,12,12,13,13,11
69,Azpilicueta,28,Spain,Chelsea,35000000,175000,RB,81,46,76,81,51,69,68,58,80,77,76,76,72,88,73,68,76,87,71,60,82,89,62,74,66,78,88,90,86,13,9,10,6,5
70,L. Bonucci,31,Italy,Juventus,30000000,160000,RCB,44,48,86,77,58,69,56,61,85,75,57,65,60,84,52,74,85,71,83,65,82,90,38,74,70,86,90,86,80,2,2,3,2,4
71,T. Alderweireld,29,Belgium,Tottenham Hotspur,39000000,150000,RCB,64,45,82,79,38,62,63,69,85,74,61,66,60,86,50,78,84,74,79,65,80,87,58,67,58,81,90,91,86,16,6,14,16,14
72,M. Pjanić,28,Bosnia Herzegovina,Juventus,44000000,180000,CDM,80,60,60,89,72,86,86,92,85,89,66,66,77,84,79,78,61,78,66,82,70,78,70,88,79,86,75,74,70,7,7,13,7,8
73,M. Benatia,31,Morocco,Juventus,30000000,160000,CB,45,47,83,65,44,64,34,27,65,64,65,75,59,82,53,66,85,69,91,24,86,86,38,47,41,82,89,87,85,7,4,8,7,11
74,M. Özil,29,Germany,Arsenal,43500000,190000,CAM,83,73,54,89,80,84,84,77,82,90,72,69,79,84,70,70,48,69,57,75,48,24,83,91,67,82,24,16,19,6,14,10,6,14
75,Fernandinho,33,Brazil,Manchester City,18000000,185000,CDM,68,69,63,85,74,77,70,72,81,82,68,67,72,86,78,83,76,79,76,78,87,88,70,75,61,79,85,85,80,12,11,5,13,7
76,Iniesta,34,Spain,Vissel Kobe,21500000,21000,LF,77,70,54,90,74,90,80,70,85,92,70,67,79,86,84,65,47,55,58,71,58,66,81,93,71,89,67,57,56,6,13,6,13,7
77,M. Škriniar,23,Slovakia,Inter,46500000,82000,LCB,40,42,80,70,40,59,34,30,68,67,70,73,48,81,48,50,78,77,83,30,86,86,30,57,56,80,92,88,82,10,13,12,8,12
78,S. Milinković-Savić,23,Serbia,Lazio,50500000,73000,CM,64,80,86,85,74,86,78,75,85,87,68,70,66,80,59,83,85,85,88,80,73,78,79,85,56,82,75,77,72,7,10,7,16,7
79,Marco Asensio,22,Spain,Real Madrid,54000000,215000,RW,82,82,50,83,79,86,83,76,82,85,85,82,79,82,76,86,58,76,61,88,45,45,82,84,62,83,40,42,39,13,9,6,12,10
80,N. Fekir,24,France,Olympique Lyonnais,50000000,92000,CAM,83,82,49,83,77,90,81,79,75,89,79,79,90,80,91,84,69,80,82,82,73,28,81,81,81,89,31,37,25,15,9,8,14,15
81,Alisson,25,Brazil,Liverpool,36500000,115000,GK,17,13,19,45,20,27,19,18,44,30,54,45,40,84,37,21,52,32,78,14,27,11,13,66,23,65,15,19,16,83,81,85,84,88
82,J. Kimmich,23,Germany,FC Bayern München,40500000,92000,RCM,90,66,74,85,61,80,81,61,80,85,78,68,84,85,83,75,79,85,65,69,74,79,80,79,44,82,75,81,79,8,15,7,15,15
83,Saúl,23,Spain,Atlético Madrid,50500000,77000,RCM,69,78,83,85,76,83,72,60,83,85,74,73,76,82,69,78,79,86,77,79,69,78,82,82,55,83,77,79,76,7,13,12,10,9
84,R. Mahrez,27,Algeria,Manchester City,40500000,205000,RW,81,80,48,82,72,91,84,78,76,90,88,83,93,77,88,79,61,76,54,81,48,39,80,81,73,86,45,31,18,15,9,13,11,6
85,D. Alaba,26,Austria,FC Bayern München,38000000,110000,LB,81,63,75,82,68,79,78,84,80,83,79,86,79,84,77,83,82,87,71,82,69,84,76,77,80,79,80,82,80,5,7,14,15,9
86,Koke,26,Spain,Atlético Madrid,45000000,88000,LM,86,72,61,90,56,82,85,76,89,86,71,68,74,85,78,84,61,90,79,81,71,66,84,87,59,78,80,69,51,14,12,5,10,13
87,A. Lacazette,27,France,Arsenal,45000000,180000,ST,64,88,73,80,81,85,74,71,59,83,81,84,85,85,85,83,76,79,73,75,70,42,86,76,84,85,29,42,30,11,6,9,5,6
88,K. Manolas,27,Greece,Roma,37500000,96000,LCB,27,10,80,60,16,54,30,10,61,65,80,85,68,85,59,40,86,76,82,12,86,86,25,22,26,79,86,87,89,8,6,8,15,12
89,N. Otamendi,30,Argentina,Manchester City,28500000,170000,CB,52,54,85,75,57,51,50,39,72,70,57,61,64,79,62,69,92,67,80,56,91,84,51,53,45,80,83,85,84,12,5,8,11,12
90,Parejo,29,Spain,Valencia CF,37000000,66000,RCM,84,79,61,90,72,78,89,90,87,84,51,43,66,78,72,78,51,78,72,82,58,81,81,86,83,78,69,68,60,5,9,12,14,8
91,Paulinho,29,Brazil,Guangzhou Evergrande Taobao FC,37000000,235000,LDM,64,81,85,84,75,82,66,72,80,84,73,73,69,84,66,83,90,92,81,80,81,81,84,78,71,80,75,81,73,16,16,11,6,8
92,W. Szczęsny,28,Poland,Juventus,32000000,125000,GK,12,12,16,32,14,11,16,14,36,22,51,47,55,82,51,15,71,45,65,14,40,15,14,48,18,65,20,13,12,85,81,71,85,87
93,A. Sánchez,29,Chile,Manchester United,37500000,215000,RW,77,80,73,77,83,87,79,78,75,86,86,79,90,83,87,84,87,83,72,81,79,46,84,82,77,84,38,44,35,10,10,15,12,13
94,Y. Brahimi,28,Algeria,FC Porto,39000000,28000,LM,79,76,46,79,73,93,84,78,72,86,87,75,92,84,87,69,72,85,49,76,46,38,83,79,75,90,51,36,25,13,16,12,7,7
95,J. Boateng,29,Germany,FC Bayern München,30000000,115000,RCB,69,34,85,75,52,64,53,31,83,70,67,72,56,82,52,78,74,69,91,58,81,81,47,75,46,84,84,87,87,7,12,15,6,5
96,A. Vidal,31,Chile,FC Barcelona,26000000,205000,CAM,76,75,82,83,78,76,76,68,79,82,60,55,74,84,75,86,85,83,79,85,93,84,80,80,81,81,82,87,86,4,2,4,2,4
97,I. Perišić,29,Croatia,Inter,37500000,110000,LM,83,79,80,81,81,84,73,75,77,85,84,88,78,81,74,84,84,89,78,79,65,69,85,79,76,80,64,52,54,6,7,10,9,6
98,E. Džeko,32,Bosnia Herzegovina,Roma,30500000,115000,ST,63,89,84,77,77,76,65,54,72,84,65,66,57,83,36,86,66,76,80,79,51,50,89,74,67,83,58,28,16,9,11,13,15,15
99,S. Khedira,31,Germany,Juventus,33000000,160000,RCM,72,72,76,85,78,81,68,68,82,84,54,60,55,87,54,82,68,78,87,78,82,86,79,82,69,84,80,83,76,11,9,5,15,8
